player,team,market_value_eur,market_value_raw
Rafael Elias,Kyoto Sanga,3200000.0,€3.20m
Alex Souza,Kyoto Sanga,900000.0,€900k
Marco Túlio,Kyoto Sanga,700000.0,€700k
Shun Nagasawa,Kyoto Sanga,100000.0,€100k
David Silva,Kyoto Sanga,,-
Ko Sakai,Kyoto Sanga,,-
Hayate Tanaka,FC Tokyo,600000.0,€600k
Seung-gyu Kim,FC Tokyo,600000.0,€600k
Masataka Kobayashi,FC Tokyo,50000.0,€50k
Wataru Goto,FC Tokyo,,-
Alexander Scholz,FC Tokyo,1200000.0,€1.20m
Kanta Doi,FC Tokyo,750000.0,€750k
Rio Omori,FC Tokyo,450000.0,€450k
Hayato Inamura,FC Tokyo,300000.0,€300k
Yasuki Kimoto,FC Tokyo,250000.0,€250k
Masato Morishige,FC Tokyo,100000.0,€100k
Renta Higashi,FC Tokyo,50000.0,€50k
Kashif Bangnagande,FC Tokyo,400000.0,€400k
Kento Hashimoto,FC Tokyo,400000.0,€400k
Yuto Nagatomo,FC Tokyo,100000.0,€100k
Sei Muroya,FC Tokyo,400000.0,€400k
Takahiro Ko,FC Tokyo,1200000.0,€1.20m
Kei Koizumi,FC Tokyo,800000.0,€800k
Kento Hashimoto,FC Tokyo,700000.0,€700k
Kyota Tokiwa,FC Tokyo,100000.0,€100k
Kaede Suzuki,FC Tokyo,,-
Yuta Arai,FC Tokyo,300000.0,€300k
Yuta Sugawara,FC Tokyo,,-
Ryunosuke Sato,FC Tokyo,1200000.0,€1.20m
Maki Kitahara,FC Tokyo,175000.0,€175k
Keigo Higashi,FC Tokyo,125000.0,€125k
Kio Tanaka,FC Tokyo,,-
Kota Tawaratsumida,FC Tokyo,1000000.0,€1.00m
Keita Endo,FC Tokyo,500000.0,€500k
Teruhito Nakagawa,FC Tokyo,500000.0,€500k
Fuki Yamada,FC Tokyo,450000.0,€450k
Kein Sato,FC Tokyo,750000.0,€750k
Marcelo Ryan,FC Tokyo,1000000.0,€1.00m
Motoki Nagakura,FC Tokyo,600000.0,€600k
Tsuyoshi Ogashiwa,FC Tokyo,375000.0,€375k
Leon Nozawa,FC Tokyo,250000.0,€250k
Divine Chinedu Otani,FC Tokyo,,-
Masaaki Goto,V-Varen Nagasaki,600000.0,€600k
Go Hatano,V-Varen Nagasaki,300000.0,€300k
Luka Radotic,V-Varen Nagasaki,50000.0,€50k
Kaito Ioka,V-Varen Nagasaki,25000.0,€25k
Hayato Teruyama,V-Varen Nagasaki,600000.0,€600k
Ryosuke Shindo,V-Varen Nagasaki,550000.0,€550k
Eduardo,V-Varen Nagasaki,400000.0,€400k
Yusei Egawa,V-Varen Nagasaki,400000.0,€400k
Ikki Arai,V-Varen Nagasaki,300000.0,€300k
Kazuki Kushibiki,V-Varen Nagasaki,200000.0,€200k
Hijiri Onaga,V-Varen Nagasaki,650000.0,€650k
Shunya Yoneda,V-Varen Nagasaki,500000.0,€500k
Keita Takahata,V-Varen Nagasaki,450000.0,€450k
Hyeung-jun Noh,V-Varen Nagasaki,,-
Masahiro Sekiguchi,V-Varen Nagasaki,500000.0,€500k
Naru Sasaki,V-Varen Nagasaki,,-
Hotaru Yamaguchi,V-Varen Nagasaki,300000.0,€300k
Riku Yamada,V-Varen Nagasaki,250000.0,€250k
Harumu Nabeshima,V-Varen Nagasaki,,-
Diego Pituca,V-Varen Nagasaki,800000.0,€800k
Temmu Matsumoto,V-Varen Nagasaki,500000.0,€500k
Tsubasa Kasayanagi,V-Varen Nagasaki,600000.0,€600k
Takashi Sawada,V-Varen Nagasaki,100000.0,€100k
Matheus Jesus,V-Varen Nagasaki,2000000.0,€2.00m
Motoki Hasegawa,V-Varen Nagasaki,1000000.0,€1.00m
Takumi Nagura,V-Varen Nagasaki,250000.0,€250k
Keita Nakamura,V-Varen Nagasaki,200000.0,€200k
Yuto Iwasaki,V-Varen Nagasaki,800000.0,€800k
Emerson,V-Varen Nagasaki,700000.0,€700k
Norman Campbell,V-Varen Nagasaki,1000000.0,€1.00m
Thiago Santana,V-Varen Nagasaki,800000.0,€800k
Ryogo Yamasaki,V-Varen Nagasaki,125000.0,€125k
Reijin Ko,V-Varen Nagasaki,,-
Il-gyu Park,Yokohama F. Marinos,275000.0,€275k
Yuya Tsuboi,Yokohama F. Marinos,50000.0,€50k
Hiroki Iikura,Yokohama F. Marinos,50000.0,€50k
Ryoya Kimura,Yokohama F. Marinos,50000.0,€50k
Jeison Quiñónes,Yokohama F. Marinos,1200000.0,€1.20m
Thomas Deng,Yokohama F. Marinos,550000.0,€550k
Taisei Inoue,Yokohama F. Marinos,500000.0,€500k
Ryotaro Tsunoda,Yokohama F. Marinos,450000.0,€450k
Kosei Suwama,Yokohama F. Marinos,325000.0,€325k
Ren Kato,Yokohama F. Marinos,500000.0,€500k
Taiki Watanabe,Yokohama F. Marinos,300000.0,€300k
Kanta Sekitomi,Yokohama F. Marinos,75000.0,€75k
Ken Matsubara,Yokohama F. Marinos,350000.0,€350k
Kei Murakami,Yokohama F. Marinos,,-
Takuya Kida,Yokohama F. Marinos,700000.0,€700k
Takuto Kimura,Yokohama F. Marinos,200000.0,€200k
Yuta Tanaka,Yokohama F. Marinos,,-
Kota Watanabe,Yokohama F. Marinos,800000.0,€800k
Riku Yamane,Yokohama F. Marinos,800000.0,€800k
Aruto Higuchi,Yokohama F. Marinos,,-
Tomoki Kondo,Yokohama F. Marinos,800000.0,€800k
George Onaiwu,Yokohama F. Marinos,300000.0,€300k
Toichi Suzuki,Yokohama F. Marinos,350000.0,€350k
Jun Amano,Yokohama F. Marinos,450000.0,€450k
Kosuke Matsumura,Yokohama F. Marinos,,-
Shin Miidera,Yokohama F. Marinos,,-
Tevis,Yokohama F. Marinos,1000000.0,€1.00m
Jordy Croux,Yokohama F. Marinos,400000.0,€400k
Yuri Araújo,Yokohama F. Marinos,300000.0,€300k
Ryo Miyaichi,Yokohama F. Marinos,200000.0,€200k
Hiroto Asada,Yokohama F. Marinos,50000.0,€50k
Daiya Tono,Yokohama F. Marinos,700000.0,€700k
Dean David,Yokohama F. Marinos,1800000.0,€1.80m
Kaina Tanimura,Yokohama F. Marinos,900000.0,€900k
Koki Fukui,Cerezo Osaka,250000.0,€250k
Kosuke Nakamura,Cerezo Osaka,200000.0,€200k
Jin-hyeon Kim,Cerezo Osaka,100000.0,€100k
Ken Isibor,Cerezo Osaka,,-
Hayato Tanaka,Cerezo Osaka,900000.0,€900k
Shinnosuke Hatanaka,Cerezo Osaka,900000.0,€900k
Travis Takahashi,Cerezo Osaka,400000.0,€400k
Rikito Inoue,Cerezo Osaka,325000.0,€325k
Ayumu Ohata,Cerezo Osaka,400000.0,€400k
Kyohei Noborizato,Cerezo Osaka,125000.0,€125k
Dion Cools,Cerezo Osaka,800000.0,€800k
Hayato Okuda,Cerezo Osaka,450000.0,€450k
Takumi Nakamura,Cerezo Osaka,225000.0,€225k
Shunta Tanaka,Cerezo Osaka,1200000.0,€1.20m
Nelson Ishiwatari,Cerezo Osaka,500000.0,€500k
Hinata Kida,Cerezo Osaka,350000.0,€350k
Kyohei Yoshino,Cerezo Osaka,375000.0,€375k
Rui Osako,Cerezo Osaka,175000.0,€175k
Eiji Kubo,Cerezo Osaka,,-
Lucas Fernandes,Cerezo Osaka,1200000.0,€1.20m
Masaya Shibayama,Cerezo Osaka,600000.0,€600k
Shion Homma,Cerezo Osaka,400000.0,€400k
Satoki Uejo,Cerezo Osaka,375000.0,€375k
Yumeki Yokoyama,Cerezo Osaka,700000.0,€700k
Shinji Kagawa,Cerezo Osaka,175000.0,€175k
Thiago Andrade,Cerezo Osaka,1000000.0,€1.00m
Reiya Sakata,Cerezo Osaka,275000.0,€275k
Motohiko Nakajima,Cerezo Osaka,900000.0,€900k
Solomon Sakuragawa,Cerezo Osaka,650000.0,€650k
Kusini Yengi,Cerezo Osaka,400000.0,€400k
Wigi Kanemoto,Cerezo Osaka,,-
Yuya Oki,Shimizu S-Pulse,450000.0,€450k
Togo Umeda,Shimizu S-Pulse,150000.0,€150k
Kei Ishikawa,Shimizu S-Pulse,50000.0,€50k
Tomotaro Sasaki,Shimizu S-Pulse,,-
Keigo Iwanaga,Shimizu S-Pulse,,-
Seung-wook Park,Shimizu S-Pulse,900000.0,€900k
Mateus Brunetti,Shimizu S-Pulse,600000.0,€600k
Jelani Reshaun Sumiyoshi,Shimizu S-Pulse,550000.0,€550k
Sodai Hasukawa,Shimizu S-Pulse,500000.0,€500k
Sen Takagi,Shimizu S-Pulse,450000.0,€450k
Yuji Takahashi,Shimizu S-Pulse,300000.0,€300k
Joo-young Eom,Shimizu S-Pulse,,-
Yuki Honda,Shimizu S-Pulse,125000.0,€125k
Yutaka Yoshida,Shimizu S-Pulse,100000.0,€100k
Kengo Kitazume,Shimizu S-Pulse,150000.0,€150k
Haruto Hidaka,Shimizu S-Pulse,50000.0,€50k
Zento Uno,Shimizu S-Pulse,750000.0,€750k
Masaki Yumiba,Shimizu S-Pulse,400000.0,€400k
Rinsei Ohata,Shimizu S-Pulse,50000.0,€50k
Yuji Doi,Shimizu S-Pulse,,-
Keigo Suzuki,Shimizu S-Pulse,,-
Matheus Bueno,Shimizu S-Pulse,800000.0,€800k
Yudai Shimamoto,Shimizu S-Pulse,150000.0,€150k
Kai Matsuzaki,Shimizu S-Pulse,800000.0,€800k
Hikaru Nakahara,Shimizu S-Pulse,600000.0,€600k
Kenta Inoue,Shimizu S-Pulse,450000.0,€450k
Motoki Nishihara,Shimizu S-Pulse,250000.0,€250k
Ryota Hariu,Shimizu S-Pulse,50000.0,€50k
Kazuki Kozuka,Shimizu S-Pulse,250000.0,€250k
Capixaba,Shimizu S-Pulse,650000.0,€650k
Koya Kitagawa,Shimizu S-Pulse,1000000.0,€1.00m
Se-hun Oh,Shimizu S-Pulse,800000.0,€800k
Toshiki Takahashi,Shimizu S-Pulse,500000.0,€500k
Ahmed Ahmedov,Shimizu S-Pulse,400000.0,€400k
Alfredo Stephens,Shimizu S-Pulse,300000.0,€300k
Kanta Chiba,Shimizu S-Pulse,250000.0,€250k
Riku Gunji,Shimizu S-Pulse,75000.0,€75k
José Aurelio Suárez,JEF United Chiba,500000.0,€500k
Tomoya Wakahara,JEF United Chiba,250000.0,€250k
Ryota Suzuki,JEF United Chiba,100000.0,€100k
Haruto Usui,JEF United Chiba,25000.0,€25k
Shunji Saito,JEF United Chiba,,-
Koji Toriumi,JEF United Chiba,750000.0,€750k
Takashi Kawano,JEF United Chiba,450000.0,€450k
Takayuki Mae,JEF United Chiba,225000.0,€225k
Ryota Kuboniwa,JEF United Chiba,125000.0,€125k
Daisuke Suzuki,JEF United Chiba,75000.0,€75k
Rikuto Ishio,JEF United Chiba,600000.0,€600k
Masaru Hidaka,JEF United Chiba,450000.0,€450k
Yuta Ueda,JEF United Chiba,50000.0,€50k
Issei Takahashi,JEF United Chiba,700000.0,€700k
Koki Yonekura,JEF United Chiba,,-
Eduardo,JEF United Chiba,600000.0,€600k
Manato Shinada,JEF United Chiba,450000.0,€450k
Taiki Amagasa,JEF United Chiba,400000.0,€400k
Taishi Taguchi,JEF United Chiba,175000.0,€175k
Yusuke Kobayashi,JEF United Chiba,150000.0,€150k
Haru Ito,JEF United Chiba,,-
Takuya Yasui,JEF United Chiba,300000.0,€300k
Yuma Igari,JEF United Chiba,,-
Kazuki Tanaka,JEF United Chiba,900000.0,€900k
Takuro Iwai,JEF United Chiba,125000.0,€125k
Makoto Himeno,JEF United Chiba,,-
Carlinhos Junior,JEF United Chiba,1000000.0,€1.00m
Naoki Tsubaki,JEF United Chiba,600000.0,€600k
Zain Issaka,JEF United Chiba,600000.0,€600k
Naohiro Sugiyama,JEF United Chiba,400000.0,€400k
Takumi Tsukui,JEF United Chiba,900000.0,€900k
Daichi Ishikawa,JEF United Chiba,700000.0,€700k
Hiroto Goya,JEF United Chiba,300000.0,€300k
Takumi Matsumura,JEF United Chiba,,-
Lennart Moser,Fagiano Okayama,650000.0,€650k
Taro Hamada,Fagiano Okayama,200000.0,€200k
Goro Kawanami,Fagiano Okayama,50000.0,€50k
Shun Matsuda,Fagiano Okayama,,-
Ryo Senda,Fagiano Okayama,,-
Yugo Tatsuta,Fagiano Okayama,750000.0,€750k
Kota Kudo,Fagiano Okayama,500000.0,€500k
Kaito Abe,Fagiano Okayama,400000.0,€400k
Yoshitake Suzuki,Fagiano Okayama,325000.0,€325k
Daichi Tagami,Fagiano Okayama,225000.0,€225k
Hiroshi Omori,Fagiano Okayama,150000.0,€150k
Yota Fujii,Fagiano Okayama,125000.0,€125k
Kosuke Shirai,Fagiano Okayama,400000.0,€400k
Ryo Tabei,Fagiano Okayama,550000.0,€550k
Eiji Miyamoto,Fagiano Okayama,450000.0,€450k
Haruka Motoyama,Fagiano Okayama,250000.0,€250k
Kaito Fujii,Fagiano Okayama,125000.0,€125k
Kosei Ogura,Fagiano Okayama,25000.0,€25k
Ibuki Fujita,Fagiano Okayama,150000.0,€150k
Ryo Takeuchi,Fagiano Okayama,75000.0,€75k
Masaya Matsumoto,Fagiano Okayama,600000.0,€600k
Takaya Kimura,Fagiano Okayama,500000.0,€500k
Towa Yamane,Fagiano Okayama,500000.0,€500k
Rui Sueyoshi,Fagiano Okayama,200000.0,€200k
Ataru Esaka,Fagiano Okayama,600000.0,€600k
Yuta Kamiya,Fagiano Okayama,400000.0,€400k
Yuto Baigorria,Fagiano Okayama,250000.0,€250k
Jun Nishikawa,Fagiano Okayama,800000.0,€800k
Kazunari Ichimi,Fagiano Okayama,450000.0,€450k
Léo Gaúcho,Fagiano Okayama,350000.0,€350k
Lucão,Fagiano Okayama,350000.0,€350k
Kota Kawano,Fagiano Okayama,275000.0,€275k
Werik Popó,Fagiano Okayama,275000.0,€275k
Noah Kenshin Browne,Fagiano Okayama,250000.0,€250k
Kanshiro Suemune,Fagiano Okayama,,-
Aura Takahashi,Fagiano Okayama,,-
Yuma Obata,Avispa Fukuoka,300000.0,€300k
Kazuki Fujita,Avispa Fukuoka,225000.0,€225k
Powell Obinna Obi,Avispa Fukuoka,100000.0,€100k
Kenta Matsuyama,Avispa Fukuoka,50000.0,€50k
Yuhi Sakai,Avispa Fukuoka,,-
Takumi Kamijima,Avispa Fukuoka,600000.0,€600k
Teppei Oka,Avispa Fukuoka,450000.0,€450k
Tatsuki Nara,Avispa Fukuoka,375000.0,€375k
Masaya Tashiro,Avispa Fukuoka,350000.0,€350k
Daiki Miya,Avispa Fukuoka,350000.0,€350k
Yuma Tsujioka,Avispa Fukuoka,200000.0,€200k
Jurato Ikeda,Avispa Fukuoka,150000.0,€150k
Moon-hyeon Kim,Avispa Fukuoka,,-
Yota Maejima,Avispa Fukuoka,550000.0,€550k
Masato Yuzawa,Avispa Fukuoka,325000.0,€325k
Yu Hashimoto,Avispa Fukuoka,300000.0,€300k
Kaoru Yamawaki,Avispa Fukuoka,,-
Keiya Shiihashi,Avispa Fukuoka,700000.0,€700k
Kohei Okuno,Avispa Fukuoka,500000.0,€500k
Hiroki Akino,Avispa Fukuoka,275000.0,€275k
Kokoro Maeda,Avispa Fukuoka,,-
Masato Shigemi,Avispa Fukuoka,500000.0,€500k
Kazuki Fukushima,Avispa Fukuoka,,-
Yuji Kitajima,Avispa Fukuoka,250000.0,€250k
Shohei Takemoto,Avispa Fukuoka,,-
Tomoya Miki,Avispa Fukuoka,1200000.0,€1.20m
Shintaro Nago,Avispa Fukuoka,900000.0,€900k
Kazuki Fujimoto,Avispa Fukuoka,550000.0,€550k
Nassim Ben Khalifa,Avispa Fukuoka,100000.0,€100k
Shahab Zahedi,Avispa Fukuoka,500000.0,€500k
Shosei Usui,Avispa Fukuoka,350000.0,€350k
Reiju Tsuruno,Avispa Fukuoka,250000.0,€250k
Yutaka Michiwaki,Avispa Fukuoka,200000.0,€200k
Sonosuke Sato,Avispa Fukuoka,100000.0,€100k
Abdul Hanan Sani Brown,Avispa Fukuoka,50000.0,€50k
Hikaru Maeda,Avispa Fukuoka,50000.0,€50k
Hisashi Jogo,Avispa Fukuoka,25000.0,€25k
Ichika Maeda,Avispa Fukuoka,,-
Konosuke Nishikawa,Mito HollyHock,900000.0,€900k
Shuhei Matsubara,Mito HollyHock,100000.0,€100k
Ryusei Haruna,Mito HollyHock,50000.0,€50k
Minato Kamiyama,Mito HollyHock,,-
Uwabright Hayakawa,Mito HollyHock,,-
Sho Omori,Mito HollyHock,700000.0,€700k
Kenta Itakura,Mito HollyHock,600000.0,€600k
Danilo,Mito HollyHock,400000.0,€400k
Seiya Inoue,Mito HollyHock,250000.0,€250k
Takeshi Ushizawa,Mito HollyHock,200000.0,€200k
Malick Fofana,Mito HollyHock,25000.0,€25k
Kirato Sasaki,Mito HollyHock,,-
Koshi Osaki,Mito HollyHock,600000.0,€600k
Takumi Mase,Mito HollyHock,600000.0,€600k
Takahiro Iida,Mito HollyHock,300000.0,€300k
Yuto Yamashita,Mito HollyHock,600000.0,€600k
Yuto Nagao,Mito HollyHock,500000.0,€500k
Kotatsu Kawakami,Mito HollyHock,75000.0,€75k
Kishin Shimatani,Mito HollyHock,,-
Shota Yamashita,Mito HollyHock,,-
Koki Ando,Mito HollyHock,,-
Yoshiki Torikai,Mito HollyHock,700000.0,€700k
Chihiro Kato,Mito HollyHock,350000.0,€350k
Koya Okuda,Mito HollyHock,300000.0,€300k
Kiichi Yamazaki,Mito HollyHock,250000.0,€250k
Taishi Semba,Mito HollyHock,200000.0,€200k
Hayata Yamamoto,Mito HollyHock,600000.0,€600k
Mizuki Arai,Mito HollyHock,100000.0,€100k
Matheus Leiria,Mito HollyHock,150000.0,€150k
Arata Watanabe,Mito HollyHock,700000.0,€700k
Keisuke Tada,Mito HollyHock,200000.0,€200k
Ryo Nemoto,Mito HollyHock,150000.0,€150k
Shohei Aihara,Mito HollyHock,100000.0,€100k
Patryck,Mito HollyHock,,-
Kishin Gokita,Mito HollyHock,,-
Matheus,Tokyo Verdy,400000.0,€400k
Yuya Nagasawa,Tokyo Verdy,50000.0,€50k
Hiroki Mawatari,Tokyo Verdy,50000.0,€50k
Keisuke Nakamura,Tokyo Verdy,50000.0,€50k
Naoki Hayashi,Tokyo Verdy,400000.0,€400k
Kaito Suzuki,Tokyo Verdy,300000.0,€300k
Ryota Inoue,Tokyo Verdy,200000.0,€200k
Maaya Sako,Tokyo Verdy,50000.0,€50k
Daiki Fukazawa,Tokyo Verdy,350000.0,€350k
Taiju Yoshida,Tokyo Verdy,100000.0,€100k
Kazuya Miyahara,Tokyo Verdy,550000.0,€550k
Shuto Tanabe,Tokyo Verdy,175000.0,€175k
Yosuke Uchida,Tokyo Verdy,125000.0,€125k
Riku Matsuda,Tokyo Verdy,125000.0,€125k
Koki Morita,Tokyo Verdy,1000000.0,€1.00m
Tetsuyuki Inami,Tokyo Verdy,275000.0,€275k
Joi Yamamoto,Tokyo Verdy,75000.0,€75k
Kento Imai,Tokyo Verdy,,-
Yuan Matsuhashi,Tokyo Verdy,375000.0,€375k
Yuya Fukuda,Tokyo Verdy,375000.0,€375k
Yuta Arai,Tokyo Verdy,375000.0,€375k
Kosuke Saito,Tokyo Verdy,800000.0,€800k
Rei Hirakawa,Tokyo Verdy,650000.0,€650k
Hiroto Yamami,Tokyo Verdy,400000.0,€400k
Issei Kumatoriya,Tokyo Verdy,100000.0,€100k
Shion Nakayama,Tokyo Verdy,,-
Gakuto Kawamura,Tokyo Verdy,,-
Itsuki Someno,Tokyo Verdy,800000.0,€800k
Goki Yamada,Tokyo Verdy,200000.0,€200k
Shimon Teranuma,Tokyo Verdy,175000.0,€175k
Ryosuke Shirai,Tokyo Verdy,100000.0,€100k
Hayato Hirao,Tokyo Verdy,75000.0,€75k
Sota Ofuji,Tokyo Verdy,,-
